id_paquete,cedis,estado,hora_recolectado,hora_creacion,hora_entregado,hora_falla
a71c0acd-25f6-4769-906e-13b23ab955c0,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:20:05.973000,2021-12-10T12:12:04.303000,2021-12-11T09:18:59.183000,
ac67adc4-9352-4269-b60a-af60b0823351,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:20:05.973000,2021-12-10T10:32:49.057000,2021-12-11T08:58:53.886000,
6a064a95-8df2-462b-96af-9e0e6f027cbe,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:20:05.973000,2021-12-10T10:54:24.299000,2021-12-11T11:31:01.328000,
f86e8f6c-0012-4ee6-a2c2-607a0af88eba,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:20:05.973000,2021-12-10T12:13:14.247000,2021-12-11T08:18:52.817000,
2c51d1c2-6ab0-40fd-86a7-12caeb916fc7,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:20:05.973000,2021-12-10T11:14:55.778000,2021-12-11T08:45:58.714000,
d6abbfbc-743e-4884-9bfe-687840e72bcb,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:20:05.973000,2021-12-10T11:59:14.043000,2021-12-11T08:29:13.065000,
4aaaf975-d06e-4d84-b6e0-f8730b7e6e31,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:20:05.973000,2021-12-10T11:35:14.713000,2021-12-11T11:17:57.057000,
86bd250a-8835-4914-a0c4-20802f27fb8c,CUERNAVACA 001,SUCCESSFUL,2021-12-09T08:39:11.577000,2021-12-08T13:47:30.157000,2021-12-09T09:10:43.208000,
a3536e19-8ffc-4fde-92c9-487245517e1f,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T12:23:34.869000,2021-12-11T19:04:50.556000,
f3bb87f8-418c-4c16-9abe-df7816e005d6,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T12:13:04.947000,2021-12-11T16:33:39.395000,
80b58e56-df36-4eba-892f-35d54d1c03c4,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T14:53:20.933000,2021-12-11T17:03:59.246000,
a7c585fe-5693-49f5-9ca7-ee47107659d8,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T11:32:04.752000,,2021-12-11T19:48:13.626000
a9e58a60-4be7-4aa5-ac21-e7e612b91f7e,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T16:28:24.711000,2021-12-11T19:17:43.571000,
f300f87e-a75d-4900-bb41-7b4972409b63,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T11:14:47.025000,2021-12-11T14:43:35.558000,
6ff55f31-8c7a-4759-925c-d1182fb514bf,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T18:39:53.481000,,2021-12-11T19:48:56.598000
aece7648-8492-4b0d-8df3-ee45423d80e8,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T11:59:32.525000,2021-12-11T16:54:05.060000,
4d80d88b-3646-42dc-a169-0acc5ef61a75,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T12:21:52.447000,,2021-12-11T19:49:56.818000
7d3a41e3-b7cf-4264-9b93-335165761e48,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T12:13:03.298000,2021-12-11T17:08:26.569000,
6b75cae6-d1fd-4df6-a4ee-804be87fce56,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T18:28:23.803000,2021-12-11T17:45:50.598000,
bb733cbd-00da-4003-ad05-99622edab6df,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T11:17:28.783000,2021-12-11T13:34:13.301000,
ae59564c-107d-4459-b058-12c269abdfed,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T17:37:18.285000,,2021-12-11T19:52:58.473000
34dbe02a-b3a7-4db5-87d4-dbf907c982ec,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T13:29:58.770000,,2021-12-11T13:43:41.124000
3718b952-6f00-4e0f-a99e-8083169b7aca,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T18:07:02.175000,,2021-12-11T19:51:03.580000
53675a53-e14c-4869-94c0-a70cc13af185,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T18:25:47.377000,2021-12-11T16:39:56.520000,
e5fc3f81-e2ab-4505-8dbe-ad29ac354066,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T11:00:28.379000,2021-12-11T16:46:24.083000,
240d6721-2ab1-4b0e-8849-fbddeb7dd8ba,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T18:36:29.669000,2021-12-11T18:33:05.126000,
22e3268b-3781-452e-b559-f5a94388c2ec,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T17:25:59.415000,,2021-12-11T19:47:04.541000
6aefa728-66fa-43ee-953d-166bf2250caf,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T11:35:01.326000,2021-12-11T13:35:23.854000,
e3757484-4d36-4964-bba1-c72c29adebb7,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T11:55:18.114000,2021-12-11T14:32:06.634000,
8fb36d3e-5e19-46bb-a1f1-cbd58bdcea45,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T11:18:04.054000,,2021-12-11T18:24:11.509000
4521f338-3cf5-4869-ac0e-efade5ed706c,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T12:00:16.014000,2021-12-11T16:55:05.064000,
7ae6e11f-b9db-4c89-8bec-f71d2a961330,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T18:30:52.870000,,2021-12-11T18:50:06.432000
829a8d60-3414-49b7-9f78-34613c3c05ff,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T12:24:22.127000,2021-12-11T17:39:45.260000,
2efa688a-77b6-4320-88c2-087d566e7172,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T18:01:28.568000,2021-12-11T17:51:16.767000,
be471f2f-3391-4c41-b3ea-80bee0a6f02d,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T11:25:17.213000,2021-12-11T16:19:22.383000,
04220ed9-8577-4c7b-82cf-6a97678ec5e2,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T13:51:01.184000,2021-12-11T13:09:32.832000,
36f35294-2bac-4832-8d9f-d9bcae9db3d6,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T10:57:45.320000,,2021-12-11T18:24:36.392000
d1cbda9d-e9d2-4a77-b35e-a1a265da04cb,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T17:42:41.194000,2021-12-11T19:10:39.588000,
964c1fc8-20d6-4aba-bf13-18b5578f1877,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T12:06:58.433000,2021-12-11T12:52:01.073000,
b3e2e626-2d1d-4f73-8bb0-c3051370177e,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T18:02:19.828000,2021-12-11T18:33:51.229000,
bdd6bea3-c41b-41d1-b71e-e227ba13ce90,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T18:45:50.689000,2021-12-11T18:59:29.878000,
4a71cd39-6550-4a56-9f59-a44889c2d3ff,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T16:55:36.249000,,2021-12-11T19:51:34.535000
0774c1be-1600-4729-b62e-00c7924e22d4,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T10:49:23.539000,2021-12-11T15:03:13.279000,
ecdfc6e9-2f8c-4406-a1e4-31af5e2f3687,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T14:42:42.842000,2021-12-11T16:14:25.514000,
7198fa59-9a03-46a3-84c3-c429dc31c12e,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T18:17:04.368000,2021-12-11T18:35:22.935000,
1028b9b0-9fcd-47eb-80e5-bc635f4e716b,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T18:11:50.600000,2021-12-11T19:14:14.110000,
498276f5-1f7a-4d33-b0ea-08b9c5e089df,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T16:55:49.936000,2021-12-11T13:55:55.048000,
d3857e4b-e022-4338-8945-7dfb53957afc,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T12:18:14.339000,2021-12-11T14:19:53.951000,
246d2b1e-f1df-43c4-bcde-5ef6dc5f4b52,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T10:57:45.264000,2021-12-11T15:17:39.488000,
08e1b1ba-b544-4cb9-81a9-b1d8464ee638,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T14:35:34.799000,,2021-12-11T18:27:13.829000
26669873-0c09-40cb-9706-17d4c84301c1,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T15:00:22.791000,,2021-12-11T15:35:17.931000
30ef5448-8e2a-43e0-9657-42df24bd7fef,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T14:34:42.257000,2021-12-11T15:41:49.278000,
3edac6b2-fb39-44e5-a88d-dcbac3a2a034,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T11:12:59.837000,,2021-12-11T19:54:44.694000
3e3d57e4-94a8-404f-a4a1-576ad4994d50,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T11:29:22.507000,2021-12-11T17:23:47.030000,
41ac5ddf-f5fb-4004-8880-11b7fed7bd34,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T11:03:33.168000,,2021-12-11T19:52:19.849000
f47a1bcb-8f2a-4ac6-a8aa-cd5d67831536,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T18:46:58.291000,,2021-12-11T18:50:37.927000
233a8d7c-1bc2-48f8-ac19-4971293b502a,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T12:07:24.164000,2021-12-11T13:56:51.878000,
43e5e51a-e9b4-4acc-86c8-cf802029be55,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T18:14:12.581000,,2021-12-11T16:07:26.745000
848d072b-4193-433a-b83a-104f7a2279c1,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T10:53:21.218000,2021-12-11T16:03:22.309000,
5be3486a-4deb-4193-894a-e181898c8513,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T12:14:27.610000,2021-12-11T16:32:50.994000,
d6744d78-f038-42f8-9ffb-abc3876f2761,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T14:46:04.142000,2021-12-11T18:46:30.020000,
f84a244c-287c-4fdb-8a2e-9d836c22bb84,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T16:16:03.990000,2021-12-11T15:26:12.040000,
c68df6ec-6b6c-4132-96dc-d0b24e9f348e,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T10:42:01.580000,2021-12-11T13:53:52.522000,
471bfffa-6f68-4378-a1d4-153a5769d230,CUERNAVACA 001,SUCCESSFUL,2021-12-11T12:37:04.353000,2021-12-10T14:49:10.134000,2021-12-11T17:03:11.800000,
6c097534-d3be-4034-a58d-bf1f72a8bb1a,CUERNAVACA 001,FAILED,2021-12-11T12:37:04.353000,2021-12-10T10:55:49.968000,,2021-12-11T19:51:56.334000
476e9797-610d-4fae-9abb-6512f1383205,CUERNAVACA 001,SUCCESSFUL,2021-12-12T08:59:56.424000,2021-12-11T11:35:00.480000,2021-12-12T11:28:48.279000,
b168eaac-f522-4fea-b7de-25e49f3ad4d4,CUERNAVACA 001,SUCCESSFUL,2021-12-12T08:59:56.424000,2021-12-11T12:57:30.175000,2021-12-12T10:42:41.130000,
2de729e0-5581-41d5-9381-52ad7da1242a,CUERNAVACA 001,FAILED,2021-12-12T08:59:56.424000,2021-12-11T11:11:03.130000,,2021-12-12T11:49:40.643000
d37ec335-e1bc-4f03-a4af-ebfad00eaa6b,CUERNAVACA 001,FAILED,2021-12-12T08:59:56.424000,2021-12-11T11:52:10.403000,,2021-12-12T11:46:14.515000
01cf4571-7951-432f-98df-bf100aa3d42c,CUERNAVACA 001,SUCCESSFUL,2021-12-12T08:59:56.424000,2021-12-11T12:21:48.539000,2021-12-12T11:44:16.887000,
fd15cba0-57c6-4694-b9df-3271823c967f,CUERNAVACA 001,SUCCESSFUL,2021-12-12T08:59:56.424000,2021-12-11T10:56:26.648000,2021-12-12T11:20:46.213000,
8450ac42-d54e-4190-a020-60ede6504bae,CUERNAVACA 001,SUCCESSFUL,2021-12-12T08:59:56.424000,2021-12-11T12:37:10.326000,2021-12-12T11:37:35.468000,
1a825647-f028-4c91-a753-d0afb2d1b7f7,CUERNAVACA 001,SUCCESSFUL,2021-12-12T08:59:56.424000,2021-12-11T12:31:20.707000,2021-12-12T10:56:23.396000,
ff93327b-d088-4e3a-99b3-13e59e8b6379,CUERNAVACA 001,SUCCESSFUL,2021-12-10T10:39:45.198000,2021-12-09T19:56:57.075000,2021-12-10T11:45:25.324000,
4578e4f1-ea7b-4bec-b537-916faa64e3c8,CUERNAVACA 001,SUCCESSFUL,2021-12-11T17:43:17.611000,2021-12-11T11:15:42.681000,2021-12-11T19:57:27.020000,
120f880f-70a1-4639-89d9-8414e60b1462,CUERNAVACA 001,SUCCESSFUL,2021-12-11T17:43:17.611000,2021-12-11T10:57:10.766000,2021-12-11T18:11:21.010000,
960ecb49-cfbb-4bf5-9136-dd1f713f9961,CUERNAVACA 001,SUCCESSFUL,2021-12-11T17:43:17.611000,2021-12-11T12:25:57.317000,2021-12-11T20:41:53.425000,
92e4ec7a-fb8f-4b35-b5f0-795af7e6950a,CUERNAVACA 001,SUCCESSFUL,2021-12-11T17:43:17.611000,2021-12-11T11:23:00.429000,2021-12-11T19:29:03.204000,
6c573133-8d06-4959-886e-a9ae8af39b37,CUERNAVACA 001,SUCCESSFUL,2021-12-11T17:43:17.611000,2021-12-11T11:31:40.677000,2021-12-11T20:12:58.360000,
e3df0bda-1b6d-4e8f-a3f5-ba69790b1a0b,CUERNAVACA 001,SUCCESSFUL,2021-12-11T17:43:17.611000,2021-12-11T11:45:42.503000,2021-12-11T21:25:08.388000,
595b3ecb-0e73-4323-bc02-5d38879bd952,CUERNAVACA 001,SUCCESSFUL,2021-12-11T17:43:17.611000,2021-12-11T11:26:10.776000,2021-12-11T21:07:37.068000,
dc630756-7d41-43fe-a206-564fa72fecf6,CUERNAVACA 001,SUCCESSFUL,2021-12-11T17:43:17.611000,2021-12-11T10:57:42.853000,2021-12-11T18:30:27.229000,
6c1c3974-3801-43cd-93cf-2ec2063fe220,CUERNAVACA 001,FAILED,2021-12-11T17:43:17.611000,2021-12-11T11:46:22.678000,,2021-12-11T20:25:53.726000
a3cf049e-cf72-4a71-b224-5a90fb131d32,CUERNAVACA 001,FAILED,2021-12-11T17:43:17.611000,2021-12-11T12:42:31.795000,,2021-12-11T18:55:08.863000
ab817991-e504-49b6-b4e8-a9fa02652242,CUERNAVACA 001,SUCCESSFUL,2021-12-08T16:54:23.851000,2021-12-08T11:23:41.579000,2021-12-08T18:09:03.368000,
b2a1b364-bdc4-4e55-8b5f-6222ffbcbe7b,CUERNAVACA 001,SUCCESSFUL,2021-12-08T16:54:23.851000,2021-12-08T13:34:56.594000,2021-12-08T18:30:55.451000,
4e55d92c-73c5-41bc-89be-ae6225a8798e,CUERNAVACA 001,SUCCESSFUL,2021-12-08T16:54:23.851000,2021-12-08T10:52:49.494000,2021-12-08T17:54:41.780000,
332065ac-4fc7-4517-bfb0-ed23274b9508,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:23:28.896000,2021-12-08T10:44:37.190000,2021-12-08T21:06:57.446000,
a0c96587-5782-4da4-a8ce-6e05ab9a87f4,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:23:28.896000,2021-12-08T10:51:09.172000,2021-12-08T21:13:07.855000,
eb2656ef-52b8-4d1b-86ea-8957abae049a,CUERNAVACA 001,SUCCESSFUL,2021-12-08T17:23:28.896000,2021-12-08T10:42:43.943000,2021-12-08T21:20:56.643000,
b372f841-07b8-4bd0-9eef-b2ba50200720,CUERNAVACA 001,SUCCESSFUL,2021-12-11T08:30:01.547000,2021-12-10T10:44:04.009000,2021-12-11T10:23:11.125000,
f57a5015-0ad3-4180-8c59-2e65ac63c48c,CUERNAVACA 001,SUCCESSFUL,2021-12-11T08:30:01.547000,2021-12-10T11:07:08.241000,2021-12-11T09:23:35.178000,
ae24b6e0-c50f-4607-8624-de74716dc402,CUERNAVACA 001,SUCCESSFUL,2021-12-11T08:30:01.547000,2021-12-10T10:33:34.917000,2021-12-11T09:32:39.552000,
d526ba1f-e6e1-4e94-a8db-47bf316f5805,CUERNAVACA 001,SUCCESSFUL,2021-12-11T08:30:01.547000,2021-12-10T10:56:54.782000,2021-12-11T09:31:52.603000,
968f3ac3-18e6-493d-9aee-6950b6cfa208,CUERNAVACA 001,SUCCESSFUL,2021-12-11T08:30:01.547000,2021-12-10T10:38:16.274000,2021-12-11T10:23:28.556000,
50a476fd-53c0-47bc-af85-8022c3f26add,CUERNAVACA 001,SUCCESSFUL,2021-12-11T08:10:21.742000,2021-12-10T12:25:03.202000,2021-12-11T09:07:15.223000,
acc51d4b-68f8-43dc-b8f5-1f443d406695,CUERNAVACA 001,SUCCESSFUL,2021-12-11T08:10:21.742000,2021-12-10T11:28:55.677000,2021-12-11T09:01:37.322000,
a8286b7f-d713-459d-a3ab-7e14076572bd,CUERNAVACA 001,SUCCESSFUL,2021-12-11T08:10:21.742000,2021-12-10T12:20:46.878000,2021-12-11T09:15:07.651000,
2983c9f1-4d93-4d78-a202-4227ce8a1b1c,CUERNAVACA 001,FAILED,2021-12-11T13:17:32.140000,2021-12-11T10:16:39.343000,,2021-12-11T17:24:54.851000
cc3fd632-425d-4cd7-b4a6-b4fe70db44d2,CUERNAVACA 001,FAILED,2021-12-11T13:17:32.140000,2021-12-11T10:21:19.610000,,2021-12-11T17:24:18.918000
b2c25966-2177-41b6-a9a4-80d62bd5ddf0,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:17:36.883000,2021-12-10T10:43:14.828000,2021-12-11T12:34:58.386000,
d32de9c1-ad62-4548-98ba-df0dbffdfd46,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:17:36.883000,2021-12-10T11:15:33.363000,2021-12-11T12:34:14.626000,
f8eb17f3-eb16-4527-bfef-1a5bd8685f70,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T10:29:30.055000,2021-12-10T21:04:25.042000,
ca170387-32f5-4bc4-bd45-44b8fdd36c2a,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T12:02:47.182000,2021-12-10T20:33:10.613000,
6c3a6f16-12fd-46ca-a5ec-c16bce5b4f17,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T11:22:47.032000,2021-12-10T20:56:26.107000,
8124f400-9684-4b3f-9bbe-5d24001cde33,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T12:16:05.249000,2021-12-10T18:11:33.576000,
366975f6-c2f9-49f7-bf3f-a6614e18218b,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T13:00:47.229000,2021-12-10T18:50:46.715000,
1db7ab71-c038-4bbf-b4e9-e353b6095489,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T12:52:59.155000,2021-12-10T19:46:58.980000,
576d0e05-fc56-4654-b16d-6cde7dcd65af,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-09T20:58:25.985000,2021-12-10T21:37:06.158000,
6a7f377c-b965-49ec-a9ea-419b3e955386,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T12:08:25.983000,2021-12-10T19:35:52.396000,
a4ddbc32-f7b4-4329-b235-9425a66e1dd7,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T11:34:51.547000,2021-12-10T18:56:50.198000,
0ee2056a-13c0-4956-8726-1c0a07a41c98,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T10:00:37.196000,2021-12-10T21:47:03.097000,
8ce2d9e3-728d-4d96-a391-1bc809ccf373,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T12:08:26.983000,2021-12-10T20:39:34.070000,
d9f72474-b50a-4661-8890-94a69f6d8990,CUERNAVACA 001,SUCCESSFUL,2021-12-10T17:22:59.462000,2021-12-10T10:52:17.341000,2021-12-10T19:52:18.002000,
ede932de-4773-4841-a265-05422ade35df,CUERNAVACA 001,SUCCESSFUL,2021-12-12T08:52:31.533000,2021-12-11T11:42:04.923000,2021-12-12T11:53:40.291000,
582fc1e1-8fc8-4ab5-b9f0-613552d36a58,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T13:54:05.332000,2021-12-11T15:06:31.154000,
3120b35a-32e8-4c04-976b-4028c9a83ff3,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T17:28:27.302000,2021-12-11T14:59:22.616000,
8c65b39b-0e4d-4a1f-b1a9-ae24dfef4d04,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T13:55:59.893000,2021-12-11T11:36:06.703000,
81c73bb1-51fa-4644-ad8c-e3090d43005a,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T13:25:30.522000,2021-12-11T13:17:01.567000,
f1f8f2bd-15c7-4c14-b205-f2c346e4cce2,CUERNAVACA 001,FAILED,2021-12-11T07:36:38.992000,2021-12-10T11:00:12.020000,,2021-12-11T09:21:51.466000
919dc4f5-9386-4020-8910-878f8ab8205f,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T10:53:42.044000,2021-12-11T10:07:08.830000,
d13cf55a-ba9a-4aea-9ce7-f5958291b616,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T14:24:35.594000,2021-12-11T11:30:45.594000,
bf454154-1495-4c4b-8e96-cfdcccb0befb,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T16:28:47.039000,2021-12-11T12:25:51.762000,
aea28d35-fb78-48f2-a3f1-c69f62c6b863,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T16:29:05.847000,2021-12-11T12:24:53.652000,
b51adeb7-c6ff-4fcb-a895-0f907b1adb53,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T14:05:07.127000,2021-12-11T11:37:17.233000,
b5015305-5c16-4861-8839-fad53e63fdcd,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T14:27:51.973000,2021-12-11T14:27:45.954000,
c2561043-b3e3-4651-a4b4-a7302925b601,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T11:31:12.990000,2021-12-11T09:39:31.770000,
16898d3a-312c-4430-9830-4943be56b85a,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T16:29:39.425000,2021-12-11T12:38:15.383000,
b441b418-6d04-44b6-8738-e77c0e815a8b,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T16:18:50.754000,2021-12-11T10:43:28.234000,
3e9b7639-6c03-4df8-85ff-a3538cb61239,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T13:20:37.579000,2021-12-11T09:55:45.455000,
40c91f90-e059-4417-a272-aa3d64c01351,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T13:04:25.988000,2021-12-11T14:15:57.893000,
93ce7168-08e7-4cef-b3e9-a954e245b3ee,CUERNAVACA 001,FAILED,2021-12-11T07:36:38.992000,2021-12-10T17:32:44.798000,,2021-12-11T11:06:57.367000
53cd4284-b828-491e-a83c-205a1dc836a6,CUERNAVACA 001,FAILED,2021-12-11T07:36:38.992000,2021-12-10T11:35:24.320000,,2021-12-11T15:59:24.291000
bd71416b-d043-496d-a49a-00451ebba91e,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T11:34:35.396000,2021-12-11T10:21:24.916000,
6567a462-3188-4c13-a4a4-87035e1c68a4,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T14:00:54.636000,2021-12-11T11:38:53.842000,
613821fd-3495-41c9-bf33-d70ba7fefa9d,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T11:28:36.940000,2021-12-11T13:31:20.343000,
4c9dc202-3bcf-44de-b959-9e38c7beafae,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T12:50:50.969000,2021-12-11T11:48:42.669000,
b4fee89b-d341-4b09-b07d-37435bc35de4,CUERNAVACA 001,FAILED,2021-12-11T07:36:38.992000,2021-12-10T14:44:59.957000,,2021-12-11T14:41:48.517000
1124d67c-23b3-4f63-8a33-2dce6417d28b,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T12:27:06.607000,2021-12-11T12:10:00.144000,
cb6128bc-9021-4145-afe0-eacae54d950d,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T11:35:15.694000,2021-12-11T10:22:41.089000,
ddca7555-baab-492a-80a6-73956e2d0a70,CUERNAVACA 001,FAILED,2021-12-11T07:36:38.992000,2021-12-10T17:46:33.154000,,2021-12-11T15:56:20.716000
67a3c3c0-9bda-4400-8569-92c1edc0bc36,CUERNAVACA 001,SUCCESSFUL,2021-12-11T07:36:38.992000,2021-12-10T12:02:04.307000,2021-12-11T13:49:14.712000,
50b273e3-22e0-4290-be42-9aef1166f087,CUERNAVACA 001,SUCCESSFUL,2021-12-11T17:59:27.142000,2021-12-11T12:06:30.251000,2021-12-11T19:21:13.133000,
f96199d6-6c11-42e3-8957-d7c0da1c7cb8,CUERNAVACA 001,SUCCESSFUL,2021-12-11T17:59:27.142000,2021-12-11T11:27:31.755000,2021-12-11T18:36:18.359000,
9a5e3c33-345f-427f-88dc-1efdf22c91b1,CUERNAVACA 001,SUCCESSFUL,2021-12-11T13:31:04.123000,2021-12-10T10:57:07.156000,2021-12-11T20:49:02.317000,
